,date,meantemp,humidity,wind_speed,meanpressure,pretemp,month,monthint,monthint2,model2,model3,model4
1390,2016-10-22,29.333,49.481,13.323,1009.37,28.409,10,10,100,28.124641908807657,28.657489321011735,28.657489321012452
1391,2016-10-23,27.5,54.962,11.546,1009.308,29.333,10,10,100,28.578490578564402,29.0386920642334,29.038692064234183
1392,2016-10-24,28.5,51.423,11.188,1008.269,27.5,10,10,100,27.436858544942925,27.825300761663076,27.825300761663755
1393,2016-10-25,28.04,54.56,12.388,1008.923,28.5,10,10,100,27.96967116178636,28.33869492945697,28.33869492945773
1394,2016-10-26,27.577,56.192,5.7,1011.731,28.04,10,10,100,27.761433585760408,28.112135490573348,28.112135490574023
1395,2016-10-27,26.556,59.37,6.044,1014.63,27.577,10,10,100,27.259776530596493,27.4361488160422,27.436148816042895
1396,2016-10-28,25.519,58.778,7.278,1012.407,26.556,10,10,100,26.512243928510316,26.577686033799257,26.57768603379994
1397,2016-10-29,25.815,62.778,1.715,1013.0,25.519,10,10,100,25.735724145436958,25.614526087144288,25.614526087144903
1398,2016-10-30,24.826,71.043,2.013,1014.609,25.815,10,10,100,25.534865387871342,25.1382705155278,25.13827051552851
1399,2016-10-31,24.538,66.808,1.642,1017.808,24.826,10,10,100,25.03855611304893,24.69146722054788,24.691467220548518
1400,2016-11-01,24.385,58.731,2.715,1016.385,24.538,11,11,121,24.075170121997814,23.88611966888671,23.88611966888726
1401,2016-11-02,23.727,65.909,1.432,1016.591,24.385,11,11,121,23.651199620960526,23.20288183686881,23.202881836869416
1402,2016-11-03,25.64,59.76,2.232,1016.24,23.727,11,11,121,23.452559486094362,23.16524474862736,23.165244748627913
1403,2016-11-04,24.815,58.296,4.122,1012.63,25.64,11,11,121,24.850889835208108,24.749320078767486,24.749320078768044
1404,2016-11-05,23.115,66.577,5.785,1010.346,24.815,11,11,121,23.79626322159955,23.297818412383688,23.297818412384363
1405,2016-11-06,22.926,63.852,2.411,1011.519,23.115,11,11,121,22.80324399789414,22.31192758641804,22.311927586418637
1406,2016-11-07,24.545,51.318,8.173,1012.773,22.926,11,11,121,23.1056429406666,22.979886484871795,22.979886484872335
1407,2016-11-08,23.731,52.269,12.75,1013.64,24.545,11,11,121,24.090341116540543,23.999269466347776,23.99926946634838
1408,2016-11-09,23.0,49.704,7.074,1014.667,23.731,11,11,121,23.801084023382504,23.816860306769836,23.816860306770337
1409,2016-11-10,23.519,50.148,3.226,1013.815,23.0,11,11,121,23.36813082919525,23.36104760841829,23.36104760841875
1410,2016-11-11,23.92,54.04,2.968,1014.08,23.519,11,11,121,23.560441303777836,23.456449699430944,23.456449699431445
1411,2016-11-12,23.538,58.038,2.785,1015.154,23.92,11,11,121,23.659861200948246,23.444236886541933,23.44423688654247
1412,2016-11-13,24.296,55.815,4.4,1016.519,23.538,11,11,121,23.44316524551635,23.255217502130677,23.255217502131217
1413,2016-11-14,23.346,60.731,1.496,1015.731,24.296,11,11,121,23.839149738687333,23.573451632607664,23.57345163260821
1414,2016-11-15,22.24,55.72,4.088,1016.24,23.346,11,11,121,23.318448037946858,23.122492867934408,23.122492867934938
1415,2016-11-16,21.769,53.231,7.138,1017.538,22.24,11,11,121,22.54697098631524,22.30845185351277,22.308451853513315
1416,2016-11-17,21.731,51.731,11.55,1350.296,21.769,11,11,121,22.144719237112213,21.860610383363813,21.860610383364396
1417,2016-11-18,21.731,53.615,7.78,1014.692,21.731,11,11,121,22.140127071176874,21.836324391265414,21.83632439126596
1418,2016-11-19,20.667,60.667,2.84,1012.467,21.731,11,11,121,21.945036415126513,21.450588675039857,21.450588675040414
1419,2016-11-20,22.25,59.9,2.505,1013.35,20.667,11,11,121,21.223025233765078,20.67350903062001,20.673509030620558
1420,2016-11-21,21.538,60.462,2.715,1013.0,22.25,11,11,121,22.33449476117601,21.89230456424185,21.89230456424241
1421,2016-11-22,22.579,50.158,8.0,1012.895,21.538,11,11,121,22.163517983768216,21.968096962120722,21.96809696212124
1422,2016-11-23,22.826,51.435,6.604,1013.174,22.579,11,11,121,22.896840401804877,22.760074224402945,22.760074224403464
1423,2016-11-24,21.421,51.474,8.289,1014.947,22.826,11,11,121,23.022066538220173,22.88065668566695,22.88065668566749
1424,2016-11-25,23.6,30.55,15.085,1012.95,21.421,11,11,121,22.824940975055267,23.243249464740497,23.243249464740906
1425,2016-11-26,24.294,32.647,14.494,1013.25,23.6,11,11,121,24.316828644039415,24.846434730321867,24.8464347303223
1426,2016-11-27,23.636,33.636,12.459,1013.591,24.294,11,11,121,24.83276332602372,25.411894258520135,25.411894258520547
1427,2016-11-28,22.455,37.318,9.186,12.045,23.636,11,11,121,24.275997218449294,24.71087458891086,24.710874588911267
1428,2016-11-29,21.611,53.722,1.239,1015.0,22.455,11,11,121,22.85906187685155,22.70301115272047,22.703011152720943
1429,2016-11-30,19.87,80.087,4.27,1016.609,21.611,11,11,121,20.860619843070328,19.620274833998685,19.62027483399947
1430,2016-12-01,19.75,84.0,2.704,1016.875,19.87,12,12,144,18.04247822811555,17.90962918028009,17.909629180280675
1431,2016-12-02,19.208,75.875,4.946,1017.75,19.75,12,12,144,18.286045166189496,18.41458693557057,18.414586935571094
1432,2016-12-03,21.208,52.167,5.867,1019.333,19.208,12,12,144,19.03003455821519,19.98950428359689,19.98950428359719
1433,2016-12-04,18.9,55.25,5.667,1019.7,21.208,12,12,144,20.331994172107652,21.291771027529,21.291771027529308
1434,2016-12-05,18.636,56.591,4.952,1017.045,18.9,12,12,144,18.617893890962044,19.409999042506733,19.409999042507067
1435,2016-12-06,18.538,69.923,2.504,1017.962,18.636,12,12,144,17.847024892646584,18.167337200713483,18.16733720071393
1436,2016-12-07,18.25,74.35,0.925,1017.421,18.538,12,12,144,17.607030116119056,17.780855879521116,17.78085587952159
1437,2016-12-08,16.9,73.3,1.765,1016.2,18.25,12,12,144,17.424474647291447,17.60921442572292,17.609214425723394
1438,2016-12-09,19.417,68.125,1.312,1013.417,16.9,12,12,144,16.715614008069192,17.022454222620063,17.022454222620496
1439,2016-12-10,16.444,82.833,5.356,1014.0,19.417,12,12,144,17.690787590837942,17.538568643494582,17.538568643495196
1440,2016-12-11,20.042,69.583,4.717,1013.292,16.444,12,12,144,16.209771392248825,16.389740209335788,16.38974020933628
1441,2016-12-12,19.909,63.864,3.282,1014.182,20.042,12,12,144,19.13820456932448,19.7490995400855,19.749099540085883
1442,2016-12-13,19.05,62.35,3.43,1015.1,19.909,12,12,144,19.11178911734427,19.769027882816427,19.769027882816797
1443,2016-12-14,18.556,58.611,8.028,1017.333,19.05,12,12,144,18.533041134026778,19.215853216924963,19.21585321692536
1444,2016-12-15,18.167,56.625,9.879,1016.667,18.556,12,12,144,18.216432638439933,18.919027942323194,18.9190279423236
1445,2016-12-16,15.833,63.278,3.917,1018.778,18.167,12,12,144,17.790740940591697,18.31012200046169,18.310122000462094
1446,2016-12-17,17.5,63.389,6.732,1016.947,15.833,12,12,144,16.010148838896807,16.35622128035923,16.35622128035969
1447,2016-12-18,16.083,64.542,6.421,1018.083,17.5,12,12,144,17.16932954100575,17.56990753074786,17.56990753074831
1448,2016-12-19,17.857,56.095,10.414,1017.429,16.083,12,12,144,16.43655156300699,17.013737168525026,17.013737168525463
1449,2016-12-20,19.8,48.533,15.927,1015.2,17.857,12,12,144,17.92285982572446,18.80004297515105,18.800042975151456
1450,2016-12-21,18.05,54.3,19.405,1015.619,19.8,12,12,144,18.939131021835742,19.66289858832191,19.6628985883224
1451,2016-12-22,17.286,57.857,6.181,1016.143,18.05,12,12,144,17.903000708273613,18.58395005036324,18.58395005036361
1452,2016-12-23,15.55,74.7,1.205,1014.25,17.286,12,12,144,16.675285463782004,16.762698111775798,16.76269811177629
1453,2016-12-24,17.318,78.636,5.236,1011.318,15.55,12,12,144,15.102327474487048,14.89159739921267,14.891597399213273
1454,2016-12-25,14.0,94.3,9.085,1014.35,17.318,12,12,144,15.494522135758334,14.750600476002269,14.750600476003068
1455,2016-12-26,17.143,74.857,8.784,1016.952,14.0,12,12,144,14.05766845582107,13.850317156205039,13.85031715620567
1456,2016-12-27,16.85,67.55,8.335,1017.2,17.143,12,12,144,16.704653306435205,16.94764507020628,16.947645070206796
1457,2016-12-28,17.217,68.043,3.548,1015.565,16.85,12,12,144,16.614994185185527,16.89070173311984,16.8907017331203
1458,2016-12-29,15.238,87.857,6.0,1016.905,17.217,12,12,144,15.832339686125522,15.363610578824014,15.363610578824705
1459,2016-12-30,14.095,89.667,6.267,1017.905,15.238,12,12,144,14.30320962451487,13.654024230082449,13.654024230083184
1460,2016-12-31,15.053,87.0,7.325,1016.1,14.095,12,12,144,13.574695263761495,12.945456291324561,12.9454562913253
1461,2017-01-01,10.0,100.0,0.0,1016.0,15.053,01,1,1,13.169614856224555,13.146509214075518,13.146509214076103
